rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt"
49,Georgetown,BE,18-15,114.82890068782174,30,100.6822848168159,92,0.8193490355709426,49,18,15,8,10,8-10,0.6903822118878741,0.5783156886513479,0.764885910333665,0.6903822118878741,0.5783156886513479,0.764885910333665,0.70900979133733,0.7570204113651381,110.54611761307224,101.18224826446426,110.54611761307224,101.18224826446426,111.55008114918711,99.76807780230648,122.76115425258607,109.21077910498958,0.7933191750367427,14,-0.045939436797325595,1212.0,1243.0,1161.8000000000002,1.0432088139094506,1.0698915475985538,0,0.4444444444444444,-1.5994481892716443,72,272,63.08199746344087
50,Dayton,A10,26-11,113.51470376186424,45,99.73947019213799,75,0.8157426076910959,50,26,11,10,6,10-6,0.6561959756329667,0.5270628705270629,0.7177615924720625,0.6561959756329667,0.5270628705270629,0.7177615924720625,0.750029046272182,0.8269455272507418,108.3085989501936,101.29348176763492,108.3085989501936,101.29348176763492,112.76182523831602,102.61447786584075,122.73421643912903,107.84602090258129,0.8156489189334739,10,0.07340623391038026,1102.0,1086.0,1034.1125,1.0656480798752554,1.0501758754487545,0,0.625,0.7015496222598105,49,41,63.37859859449601
51,Nebraska,B10,19-13,108.7843862613608,112,95.75021249126789,29,0.8127055872885428,51,19,13,11,7,11-7,0.7021942355015907,0.5074550439546955,0.8103804312814639,0.7021942355015907,0.5074550439546955,0.8103804312814639,0.6799861584309708,0.8118791322759198,109.0875156400174,99.22992823454355,109.0875156400174,99.22992823454355,107.76595573617045,93.10592590095519,112.57977200529619,102.67743725113661,0.7424613604651447,13,0.03953789723290202,1144.0,1141.0,1150.0625,0.9947285473615565,0.9921199934786153,0,0.6111111111111112,1.288508418045641,44,83,64.47795326962952
52,George Washington,A10,24-9,110.75107548374054,78,97.56197269488382,50,0.8112525070525919,52,24,9,11,5,11-5,0.6388465641992653,0.5379962542975866,0.6887883979154517,0.6388465641992653,0.5379962542975866,0.6887883979154517,0.7544725041301626,0.8016666482952977,107.61517174036142,101.75967359461286,107.61517174036142,101.75967359461286,110.84662664547176,95.88656799493418,111.43321723472035,102.00774982719606,0.7342574529606092,9,0.09726800998693397,1149.0,1070.0,1086.25,1.0577675489067895,0.9850402761795167,0,0.6875,3.246733272832123,30,20,65.1573211933097
53,Clemson,ACC,23-13,107.21392355297664,137,94.58931863400637,19,0.808568909017859,53,23,13,10,8,10-8,0.6627111395418804,0.4292496054445695,0.785574264200742,0.6627111395418804,0.4292496054445695,0.785574264200742,0.7335964343307758,0.8684026394008809,109.39621426072989,102.03241189325308,109.39621426072989,102.03241189325308,105.45333573710576,95.42393899297082,115.60501052316009,105.3677080947137,0.7438955893367898,10,0.0337235375935353,1066.0,1094.0,1076.7625,0.9900047596382674,1.0160086370021244,0,0.5555555555555556,0.2817041606196903,59,97,58.048230148985795
54,BYU,WCC,22-12,114.36038747955848,38,101.0966929196609,99,0.8049759353535663,54,22,12,13,5,13-5,0.6495890207959795,0.6506454370730782,0.6297500079902325,0.6495890207959795,0.6506454370730782,0.6297500079902325,0.7516446142001028,0.7111916583967771,109.87381254856865,102.88326698165648,109.87381254856865,102.88326698165648,116.6195310609797,102.92643685642393,114.28410679685042,102.2132836499076,0.7830785097014942,11,0.027122885848562817,1476.0,1356.0,1275.225,1.1574428042110216,1.0633417632182556,0,0.7222222222222222,0.6454592257806113,51,117,70.96847245410606
55,Illinois,B10,20-15,105.98597199522763,159,93.78644555192456,15,0.803180695757435,55,20,15,7,11,7-11,0.7013843992615406,0.46458485280352857,0.843009870274914,0.7013843992615406,0.46458485280352857,0.843009870274914,0.6778835694355678,0.8572935494907171,110.51468898813201,100.47992776143091,110.51468898813201,100.47992776143091,103.59170100493168,93.26677701308739,108.87339707467358,97.7301962486095,0.7758622190388099,16,0.03469733732797997,1080.0,1158.0,1131.45,0.9545273763754474,1.0234654646692296,0,0.3888888888888889,0.34791928207670425,57,91,61.10682485603457
56,North Carolina St.,ACC,22-14,115.41911883215404,25,102.14706552488477,114,0.8029442882253974,56,22,14,9,9,9-9,0.6824940853148053,0.4720247511411131,0.7872101192137896,0.6824940853148053,0.4720247511411131,0.7872101192137896,0.7013902006961037,0.8434017008392176,109.44028817154792,100.34867630351417,109.44028817154792,100.34867630351417,112.27981618401799,102.38511901296542,119.36103751118404,106.25863071075071,0.792026326655158,14,0.03939618638476783,1228.0,1293.0,1178.1375,1.0423231583749775,1.097494986790591,0,0.5,0.6641440703020134,50,84,64.53269631239306
57,St. John's,BE,20-13,108.24973581273213,120,95.81191680624164,30,0.8027575967165804,57,20,13,10,8,10-8,0.6529975436876124,0.503073712515992,0.7667364791339699,0.6529975436876124,0.503073712515992,0.7667364791339699,0.7480521475983906,0.8480053636519962,109.84668325808924,102.50529829634111,109.84668325808924,102.50529829634111,108.29723287223875,93.16398333405391,116.97358835887795,104.71233190251738,0.7813258664438029,11,-0.011740761874694194,1278.0,1228.0,1232.85,1.0366224601533034,0.9960660258750051,0,0.5555555555555556,-0.20273771430049503,63,201,66.13925987735546
58,West Virginia,B12,17-16,115.70933892293856,22,102.5079713873398,123,0.8010897066647762,58,17,16,9,9,9-9,0.6858156988080509,0.49452174733803206,0.8052921558309508,0.6858156988080509,0.49452174733803206,0.8052921558309508,0.6949012919469493,0.8366794134540161,110.85093977951271,101.63207617092368,110.85093977951271,101.63207617092368,118.38300172928986,103.6994817644,123.66394836951653,111.40660433979433,0.7685930159514396,17,-0.04053587502366662,1378.0,1405.0,1250.8999999999999,1.1016068430729875,1.1231913022623712,0,0.5,-1.786467577343701,76,261,66.16070249007484
59,LSU,SEC,20-14,111.77150271797049,63,99.06038470518904,66,0.8003304183610844,59,20,14,9,9,9-9,0.6655133688943349,0.49441531301787195,0.7427369350395163,0.6655133688943349,0.49441531301787195,0.7427369350395163,0.7264793364713348,0.8333544351556642,108.22161225019599,100.6756822280355,108.22161225019599,100.6756822280355,111.89203280358194,100.54915272878641,123.50695881059063,109.69918188273064,0.7963099962417378,10,0.0018892444425523403,1331.0,1332.0,1267.9875,1.0496948905253405,1.050483541833023,0,0.5,-1.0294476714530947,68,177,68.09860780851993
60,Xavier,BE,21-13,112.56301282142127,53,100.21338231044349,82,0.7919025061203201,60,21,13,10,8,10-8,0.6929151597843864,0.5567759641111021,0.767944127203876,0.6929151597843864,0.5567759641111021,0.767944127203876,0.707675258125841,0.7826075617922391,110.22749419477293,100.82496246090383,110.22749419477293,100.82496246090383,113.90470335104891,101.17975451548736,124.42369712356917,109.9527100695912,0.8056339614150018,13,0.06267268392414382,1280.0,1265.0,1176.5375,1.087938123519225,1.075188848634234,0,0.5555555555555556,1.462441864688998,39,51,63.99848338323295
61,Massachusetts,A10,24-9,109.55073258601854,96,97.53210459737517,49,0.791892477810676,61,24,9,10,6,10-6,0.692572241663097,0.6530492778748965,0.7080555003955745,0.692572241663097,0.6530492778748965,0.7080555003955745,0.7481219031064532,0.7850051647280044,108.61418218327056,100.23038622356964,108.61418218327056,100.23038622356964,108.40645569962334,98.07822403145019,104.36174521231565,91.60250034489233,0.8175227283102388,7,0.1431217726165359,1173.0,1131.0,1124.6625000000001,1.042979560534827,1.0056350238404854,0,0.625,3.6594381242792053,28,4,69.82366786999378
62,Saint Mary's,WCC,22-12,112.47428875440062,56,100.47415460389828,84,0.7854101334366701,62,22,12,11,7,11-7,0.617760862058026,0.5467436455940787,0.6319259084854182,0.617760862058026,0.5467436455940787,0.6319259084854182,0.7999590755479189,0.8630654131829725,108.77371181622445,103.60386136716056,108.77371181622445,103.60386136716056,110.9050979734558,101.14757295893084,97.16642518552553,100.88311830240181,0.39372529219625624,5,-0.007438054035409092,1243.0,1204.0,1139.5875,1.0907455548608596,1.0565226452554104,0,0.6111111111111112,-1.7102086999863293,74,194,61.26013159282382
63,Marquette,BE,17-15,110.34916441100665,87,98.66782735523648,61,0.7835952722354169,63,17,15,9,9,9-9,0.6601971605971373,0.49960041858793514,0.7688667328524224,0.6601971605971373,0.49960041858793514,0.7688667328524224,0.7085829466826946,0.7670812905581816,109.113081921401,101.72485204791842,109.113081921401,101.72485204791842,109.62465878856078,99.49216641261812,112.9173039813608,106.35363175943978,0.665675320661017,13,-0.022353870245066187,1297.0,1331.0,1246.8124999999998,1.0402526442428193,1.0675221815629858,0,0.5,-2.0655176244815694,81,223,64.72438580665968
64,Miami FL,ACC,17-16,110.32512602194294,88,99.14870877924464,68,0.7735252673622773,64,17,16,7,11,7-11,0.6454322101818379,0.4579521247144803,0.7787131984181926,0.6454322101818379,0.4579521247144803,0.7787131984181926,0.7354484327566625,0.8663167437859761,108.14738203079685,100.94638221922499,108.14738203079685,100.94638221922499,110.4263456576149,97.38153098345305,117.5489859909192,105.55193403002764,0.77521544770641,12,-0.06109031457308167,1065.0,1072.0,1032.7625,1.0312148243182726,1.037992762130693,0,0.3888888888888889,-3.7213766376672694,102,292,56.74921301181565
65,Colorado,P12,23-12,107.3929030985922,134,96.7246892834055,39,0.7690921791142625,65,23,12,10,8,10-8,0.6889459103766108,0.5736326823966292,0.748402026747924,0.6889459103766108,0.5736326823966292,0.748402026747924,0.7074995804409927,0.8131174938099242,110.16348912681003,100.67593404438145,110.16348912681003,100.67593404438145,107.50784719987925,96.60003953375515,120.90694272498396,114.37378696791943,0.6544858867534702,15,0.1203679216585869,1241.0,1268.0,1227.8625,1.0106994879312627,1.0326889207871404,0,0.5555555555555556,2.447823293573748,34,8,64.94645509573034
66,California,P12,21-14,111.48009548684016,66,100.48801397336288,85,0.7674177588339447,66,21,14,10,8,10-8,0.6638817438602154,0.5381489912455504,0.7495592237905189,0.6638817438602154,0.5381489912455504,0.7495592237905189,0.7193727113367689,0.7989040079178313,109.40131874393803,101.58501671876947,109.40131874393803,101.58501671876947,110.17062748495547,100.62161806604556,119.19211011678435,107.05200663451396,0.7747537045292772,12,0.04632036295787201,1290.0,1297.0,1232.0124999999998,1.047067298424326,1.0527490589584116,0,0.5555555555555556,-0.5376017102912714,67,68,64.44695015656741
67,Missouri,SEC,23-12,114.71187613403289,32,103.59056721268928,141,0.7636397037346714,67,23,12,9,9,9-9,0.6654179506557479,0.5339362830492566,0.7490507119229536,0.6654179506557479,0.5339362830492566,0.7490507119229536,0.7430580992029351,0.8467233879774204,108.54653109336427,100.76407629212288,108.54653109336427,100.76407629212288,115.45613960952753,104.85058703306206,123.28484305128039,108.41530626604653,0.8142815292465055,9,0.08603524219223713,1274.0,1292.0,1176.6875,1.0827003771179688,1.0979975567004834,0,0.5,1.3731984697727524,43,26,64.4042050835569
68,North Dakota St.,Sum,23-7,114.62777306316826,34,103.62370409470327,143,0.761446475257411,68,23,7,12,2,12-2,0.5193109323084706,0.5915677165323481,0.4009004603684757,0.5193109323084706,0.5915677165323481,0.4009004603684757,0.8357103306650249,0.7903775087319819,106.77740256048452,105.73026062195362,106.77740256048452,105.73026062195362,111.80945111897438,102.46489001770885,114.19133445956552,110.26900429764491,0.5991570891057392,4,0.07813502727390886,1028.0,884.0,888.325,1.1572341203951255,0.9951312864098162,0,0.8571428571428571,0.32136776400484723,58,36,62.045553098719196
69,Alabama,SEC,12-19,108.81370798493336,110,98.68078049073083,62,0.754746924968849,69,12,19,7,11,7-11,0.7123563277438896,0.6403662383935586,0.7554622711653564,0.7123563277438896,0.6403662383935586,0.7554622711653564,0.7015509644839573,0.7493165540289214,111.10952261372306,100.70767111268805,111.10952261372306,100.70767111268805,109.13615532685245,99.38346862781566,117.73352921532944,107.69763249564357,0.7358689737731455,10,-0.12019604717942878,1170.0,1215.0,1148.8874999999998,1.0183764728922546,1.057544798772726,0,0.3888888888888889,-6.089801355769184,145,340,61.717907263731554
70,Stephen F. Austin,Slnd,30-3,112.67548777368793,51,102.21277257728673,115,0.7541250983484451,70,30,3,18,0,18-0,0.355064334027438,0.39809489463414116,0.2585373197373341,0.355064334027438,0.39809489463414116,0.2585373197373341,0.8999530237478969,0.887964780586966,102.54483365310573,108.91201209107268,102.54483365310573,108.91201209107268,112.70946466291626,100.58141537681999,113.28445887480063,103.32037794739601,0.7424563175895312,3,0.1109183287273392,1395.0,1112.0,1176.6375,1.1855817955827517,0.9450659187727741,0,1.0,1.832433901133672,37,12,61.432176248745215
71,Tulsa,CUSA,21-13,106.221009528694,157,96.45196236692445,37,0.752032824270008,71,21,13,13,3,13-3,0.5289812642592581,0.5625007032658238,0.46141532943285923,0.5289812642592581,0.5625007032658238,0.46141532943285923,0.8148706402048563,0.7770690932453229,105.64723263367851,103.71713937654498,105.64723263367851,103.71713937654498,106.48916668140033,93.47503882455017,113.90570600257647,103.88400336358022,0.7425193723249347,7,-0.04669084069034768,1185.0,1002.0,1104.175,1.0731994475513393,0.907464849321892,0,0.8125,-3.4499137536988305,97,275,66.39278201417257
72,Boise St.,MWC,18-13,114.87064263942906,29,104.30647551475904,154,0.752025037671299,72,18,13,9,9,9-9,0.5975805277585972,0.5542999742325108,0.6319679179511228,0.5975805277585972,0.5542999742325108,0.6319679179511228,0.7846434327278813,0.7973763289667744,107.58403811852958,103.0380291517817,107.58403811852958,103.0380291517817,115.39478974167612,106.91158471487365,128.6013213776554,117.18316540172783,0.7444555710384072,7,-0.029041706180992333,1294.0,1270.0,1160.5750000000003,1.1149645649785664,1.0942851603730908,0,0.5,-3.160117072661949,93,239,63.51256537561956
73,Manhattan,MAAC,25-8,106.87670859704852,142,97.05875713771795,43,0.7517808465483911,73,25,8,15,5,15-5,0.4941990189045802,0.584871556987612,0.42495822836741776,0.4941990189045802,0.584871556987612,0.42495822836741776,0.8556181029404534,0.8215959258020868,105.90373238008425,105.61758823953275,105.90373238008425,105.61758823953275,104.47521759755101,95.94207645275935,112.63962536537093,90.96671810932847,0.921111702152333,1,0.05118871538621106,1535.0,1377.0,1444.0,1.0630193905817173,0.953601108033241,0,0.75,-0.3772660508349278,65,64,67.58209576182584
74,UNLV,MWC,20-13,108.47873155675829,117,98.74001656151992,63,0.7468219964664838,74,20,13,10,8,10-8,0.5538932455708042,0.42205929599442515,0.625724217934867,0.5538932455708042,0.42205929599442515,0.625724217934867,0.8098638216589933,0.8692777557781747,106.68072636540144,104.0856805892935,106.68072636540144,104.0856805892935,109.12665200239327,100.1672415551407,106.27187914894397,95.43254645438054,0.7750730925480331,6,-0.04660820649976827,1253.0,1205.0,1167.0,1.0736932305055698,1.0325621251071122,0,0.5555555555555556,-3.831364714491081,104,274,65.24491354832163
75,St. Bonaventure,A10,18-15,112.18034814798735,59,102.27726799524152,118,0.7432318430992578,75,18,15,6,10,6-10,0.6092933008837325,0.46442074191902316,0.7023670329600121,0.6092933008837325,0.46442074191902316,0.7023670329600121,0.7893058457282706,0.8589802584913612,107.03958622056378,102.85621436060985,107.03958622056378,102.85621436060985,112.34810330251842,102.81728900840548,105.84460449278201,98.28110614743338,0.7011148941114173,6,-0.049443772164995736,1157.0,1159.0,1089.6999999999998,1.0617601174635223,1.0635954849958706,0,0.375,-4.484590618943063,116,279,65.34812493148571
76,New Mexico St.,WAC,25-10,112.33226827228248,57,102.5554164111432,124,0.7402302048429886,76,25,10,12,4,12-4,0.4296753401176056,0.5564301689598852,0.30010342399891626,0.4296753401176056,0.5564301689598852,0.30010342399891626,0.8538408484078784,0.7588158037919339,103.89110494908157,106.29718495966353,103.89110494908157,106.29718495966353,112.37100392206099,103.41327437847269,121.45846850868037,107.50210073129472,0.8027724105601742,5,-0.013406288400402366,1262.0,1064.0,1084.3999999999999,1.16377720398377,0.981187753596459,0,0.75,-2.2099482229895697,82,207,65.14617622831173
77,Middle Tennessee,CUSA,22-9,105.30320772816805,177,96.16850209403898,34,0.7395311218723464,77,22,9,13,3,13-3,0.4883562944688797,0.48610997115862664,0.473266290189101,0.4883562944688797,0.48610997115862664,0.473266290189101,0.8402676524942093,0.8110274953778475,104.19477968236336,104.32873631646702,104.19477968236336,104.32873631646702,104.2019901833395,93.03071588299754,92.07479688584493,93.8553542051156,0.4451550910647475,3,0.014942584716351459,1069.0,931.0,1023.4874999999998,1.0444680565224296,0.9096349491322563,0,0.8125,-1.6730380996455785,73,144,62.53119831880022
78,Iona,MAAC,22-11,118.65534546169164,15,108.42003303231799,231,0.7383512666733256,78,22,11,17,3,17-3,0.5192393483345135,0.6724948421183545,0.4262912528885254,0.5192393483345135,0.6724948421183545,0.4262912528885254,0.8344603159886663,0.7235446629119727,105.7779194952829,104.50723693471433,105.7779194952829,104.50723693471433,117.68030870101711,108.4069244037865,118.50654047985991,111.0734802057862,0.6780721287345558,3,-0.0019226495167457003,1722.0,1530.0,1443.9375,1.1925723931956889,1.0596026490066226,0,0.85,-2.351340588466778,83,186,68.3584976324238
79,Penn St.,B10,16-18,110.67613458849436,81,101.1352670178958,100,0.7382161136771622,79,16,18,6,12,6-12,0.6808044625909292,0.49092541620327734,0.8351581033510758,0.6808044625909292,0.49092541620327734,0.8351581033510758,0.7095443223831639,0.8491201705826695,108.54565980458602,99.74333939526466,108.54565980458602,99.74333939526466,109.18955990634521,99.42956738722651,113.15918606773026,106.83039751432013,0.6596780961196682,13,-0.03771960429182242,1176.0,1254.0,1176.475,0.999596251514057,1.0658960028899893,0,0.3333333333333333,-3.643437695356261,99,254,64.24100605599979
